# Temperature 	 Temp_diff 	 Eng_diff 	 Heat_cap 	
6.444165 	 -0.056384 	 -5.328328 	 47.250000 	 0.874156 
6.387780 	 -0.259284 	 -24.502361 	 47.250000 	 0.874522 
6.128496 	 0.226104 	 21.366812 	 47.250000 	 0.874462 
6.354600 	 0.198649 	 18.772334 	 47.250000 	 0.874258 
6.553249 	 0.050381 	 4.760990 	 47.250000 	 0.874227 
6.603630 	 -0.030071 	 -2.841747 	 47.250000 	 0.874411 
6.573558 	 -0.128963 	 -12.187006 	 47.250000 	 0.874509 
6.444595 	 0.013378 	 1.264246 	 47.250000 	 0.874353 
6.457974 	 0.171897 	 16.244261 	 47.250000 	 0.874012 
6.629871 	 0.105454 	 9.965398 	 47.250000 	 0.873846 
6.735324 	 -0.206867 	 -19.548945 	 47.250000 	 0.874010 
6.528457 	 -0.299156 	 -28.270218 	 47.250000 	 0.874112 
6.229302 	 -0.123950 	 -11.713288 	 47.250000 	 0.874055 
6.105351 	 0.362504 	 34.256639 	 47.250000 	 0.873776 
6.467856 	 -0.328606 	 -31.053298 	 47.250000 	 0.873829 
6.139249 	 0.009593 	 0.906570 	 47.250000 	 0.873670 
6.148843 	 0.730109 	 68.995320 	 47.250000 	 0.873270 
6.878952 	 -0.111316 	 -10.519323 	 47.250000 	 0.873356 
6.767636 	 -0.098832 	 -9.339608 	 47.250000 	 0.873229 
6.668804 	 0.004877 	 0.460866 	 47.250000 	 0.873174 
6.673681 	 -0.047091 	 -4.450133 	 47.250000 	 0.873271 
6.626590 	 -0.047001 	 -4.441567 	 47.250000 	 0.873594 
6.579589 	 -0.543352 	 -51.346802 	 47.250000 	 0.874213 
6.036237 	 0.100272 	 9.475670 	 47.250000 	 0.874367 
6.136508 	 0.379968 	 35.907015 	 47.250000 	 0.874258 
6.516477 	 -0.169145 	 -15.984206 	 47.250000 	 0.874348 
6.347332 	 0.017963 	 1.697505 	 47.250000 	 0.874297 
6.365295 	 -0.036798 	 -3.477434 	 47.250000 	 0.874114 
6.328497 	 0.251854 	 23.800223 	 47.250000 	 0.873568 
6.580351 	 0.290257 	 27.429285 	 47.250000 	 0.872938 
6.870608 	 0.175190 	 16.555485 	 47.250000 	 0.872622 
7.045798 	 -0.155698 	 -14.713486 	 47.250000 	 0.872857 
6.890100 	 -0.172353 	 -16.287340 	 47.250000 	 0.873221 
6.717747 	 0.005569 	 0.526279 	 47.250000 	 0.873620 
6.723316 	 -0.282540 	 -26.700065 	 47.250000 	 0.874057 
6.440776 	 -0.021634 	 -2.044382 	 47.250000 	 0.874096 
6.419142 	 0.084954 	 8.028179 	 47.250000 	 0.873955 
6.504096 	 0.035701 	 3.373698 	 47.250000 	 0.874091 
6.539797 	 -0.110577 	 -10.449549 	 47.250000 	 0.874346 
6.429220 	 0.269631 	 25.480110 	 47.250000 	 0.874392 
6.698850 	 0.445842 	 42.132053 	 47.250000 	 0.874206 
7.144692 	 -0.636065 	 -60.108118 	 47.250000 	 0.874916 
6.508628 	 -0.461630 	 -43.624064 	 47.250000 	 0.875650 
6.046997 	 -0.335375 	 -31.692953 	 47.250000 	 0.876323 
5.711622 	 -0.035933 	 -3.395621 	 47.250000 	 0.876523 
5.675690 	 0.543088 	 51.321790 	 47.250000 	 0.875799 
6.218777 	 0.364256 	 34.422221 	 47.250000 	 0.874758 
6.583034 	 -0.482459 	 -45.592357 	 47.250000 	 0.874227 
6.100575 	 0.714656 	 67.535001 	 47.250000 	 0.873072 
6.815231 	 0.386083 	 36.484807 	 47.250000 	 0.872356 
7.201313 	 -0.153626 	 -14.517639 	 47.250000 	 0.872414 
7.047688 	 -0.288686 	 -27.280862 	 47.250000 	 0.872979 
6.759001 	 -0.328804 	 -31.071963 	 47.250000 	 0.873615 
